1 86 3.1543038876169227 104837
1 87 2.7574637212746556 519045
1 88 2.497843689819503 489397
1 89 2.874224304957476 792141
1 90 2.134753436613165 515623
1 91 2.206789704983682 106164
1 92 2.2203168605613532 393076
1 93 2.9213496927359914 991110
1 94 2.9576687979432204 443341
1 95 3.0352987735839867 952165
1 96 4.835066420563139 122084
1 97 1.3707187839339285 291347
1 98 3.917412694809254 592661
1 99 4.540341324986004 275270
1 100 2.981032153086858 299617
1 101 3.8899965541620825 74116
1 102 3.5654029954309605 398121
1 103 1.2369651962422634 196295
1 104 2.2729046309078447 103897
1 105 1.9199984033318351 302346
1 106 4.45021967496735 95929
1 107 1.555395655999988 112121
1 108 3.286957328666039 857190
1 109 1.235637824138803 313972
1 110 4.221054563016925 535948
1 111 1.9681689483656086 78193
1 112 1.5669367324804822 740873
1 113 4.331342811590673 303528
1 114 1.574691877667275 29410
1 115 3.195004393598285 526337
1 116 4.124604594044006 607634
1 117 2.7038222270554977 645590
1 118 4.092052511060336 289429
1 119 4.377246812461156 429802
1 120 2.6439049673157133 475636
1 121 4.795523157620484 965691
1 122 2.6987505884324223 169272
1 123 3.782861305269564 993971
1 124 2.953342824512896 181549
1 125 3.4096408958029505 379302
1 126 4.939073079213101 911587
1 127 1.9005870712917705 481985
1 128 3.2745193618211696 407979
1 129 3.2382334952341054 819170
1 130 2.5366070921304935 591458
1 131 1.8082410080551008 766287
1 132 3.9628402096917767 106608
1 133 4.540326539672657 467633
1 134 3.128147645759918 232050
1 135 1.8787728736020681 124839
1 136 2.407453743281186 858942
1 137 4.937953342048347 911907
1 138 4.024718803995423 827036
1 139 2.951423947543271 912989
1 140 1.038031010518064 358740
1 141 4.6130581708443135 837594
1 142 4.6362854443627874 610350
1 143 3.8957154744169586 933611
1 144 4.00602315656597 834222
1 145 4.614901608710866 358414
1 146 1.2984484599934172 835547
1 147 4.502120827217702 983600
1 148 4.382405696550247 849031
1 149 1.4345015587511796 504829
1 150 4.524150850870061 783484
1 151 3.7863870237091817 92713
1 152 3.5972956448114863 679351
1 153 1.1641949036475152 980841
1 154 4.199189642727349 886967
1 155 1.188317414747647 541150
1 156 2.5664641352157993 553001
1 157 3.3510701017431037 708278
1 158 3.395871722056845 900992
1 159 4.984177220037722 973129
1 160 2.921461075590364 410287
1 161 4.1048161492759405 426364
1 162 4.957735193533487 138031
1 163 4.0607084953436186 577716
1 164 3.565141114043308 104812
1 165 2.7333434654104574 797075
1 166 2.5976755390441153 854838
1 167 4.468042893089827 430349
1 168 1.9893664171114982 892674
1 169 1.3549682892710644 452198
1 170 2.7592948857511717 166699
1 171 1.794225565135425 133110
1 172 2.924647765415091 728430
1 173 1.4115579420969566 193139
1 174 4.613742440380368 945092
1 175 4.874970262289197 642092
1 176 4.816816069023469 838881
1 177 4.193056878028185 662633
1 178 3.405448878383129 821157
1 179 2.7595929577914866 902166
1 180 2.4048272202766787 390489
1 181 2.960307224746858 53315
1 182 2.1145429965766493 595679
1 183 1.6685728793998527 46384
1 184 1.0399739884633235 254167
1 185 2.5364682264375586 391783
1 186 3.3249676735758475 110761
1 187 1.1552835648643307 74249
1 188 1.806567570899924 726115
1 189 3.0629519292642158 862401
1 190 2.69762092609815 848957
1 191 4.941823197475497 22708
1 192 1.8298099635885605 926596
1 193 4.182176189203133 761335
1 194 2.376964720381938 759478
1 195 3.779444205468963 821717
1 196 3.011104648976832 546698
1 197 4.902918826014249 813679
1 198 4.618316347487674 313035
1 199 2.6701320011391085 127941
1 200 4.337072816871991 11973
1 201 2.9564977117945137 302592
1 202 2.814153417187845 12218
1 203 3.0925554864258413 103820
1 204 3.4749165615239015 678284
1 205 1.1396202583698831 216136
1 206 2.4548723380641206 461134
1 207 4.572141436493153 201633
1 208 3.0887003239628807 596611
1 209 4.370402227937793 774518
1 210 3.1019494343770253 144599
1 211 3.875621611825965 34654
1 212 4.3259122560415815 627945
1 213 3.6971940255432574 720386
1 214 3.507790511778454 347980
1 215 3.687248811248849 377655
1 216 3.4539774291471477 16670
1 217 4.116362717168975 868111
1 218 1.715493079102068 252593
1 219 2.6499157254550827 872814
1 220 3.9418521334152494 857868
1 221 2.538439862192533 550632
1 222 2.407114882970364 483544
1 223 1.3920099355580802 198271
1 224 4.118032427404812 581010
1 225 1.8264984587967694 281979
1 226 4.604427026598252 52977
1 227 3.316311777001908 803123
1 228 3.2550726888814525 25027
1 229 2.2018632880522 877722
1 230 3.3433649235754217 430691
1 231 3.364794822257608 427586
1 232 2.8055905924586644 768303
1 233 4.416380218047858 878058
1 234 4.685877278570682 590064
1 235 4.948235527741716 459289
1 236 2.9873132113321996 319497
1 237 2.3658693423263224 187596
1 238 3.474082599886378 219436
1 239 1.145171702577188 635135
1 240 2.617775243372023 357860
1 241 4.334729264614979 666585
1 242 3.1145523387132985 624320
1 243 4.108765700464531 730496
1 244 4.5499360215367854 348354
1 245 4.7632074239749125 122948
1 246 4.7218470327100235 824147
1 247 4.491903479398712 659257
1 248 1.8952153630735569 438717
1 249 2.6590151037428043 597112
1 250 3.556973275519153 575811
1 251 3.225260176433472 585867
1 252 1.127358400809273 958992
1 253 4.599567925300258 430936
1 254 1.805545553857662 806176
1 255 1.5557809051725258 399777
1 256 1.511334834950231 275308
1 257 4.383406454528954 609535
1 258 1.217047490192757 562017
1 259 3.3194984003252133 548282
1 260 2.699716454326145 337267
1 261 2.0028837406249163 288277
1 262 3.221829583533996 314731
1 263 3.0202976126370276 906637
1 264 1.3679252936409698 41021
1 265 4.936606941562873 922534
1 266 1.9916453801302088 17478
1 267 2.8414580937794014 933098
1 268 3.411748965959085 534673
1 269 2.167452397850247 171041
1 270 3.447956881598844 969329
1 271 2.264178531292118 614756
1 272 4.7594126388716 981395
1 273 3.707962355077716 544432
1 274 3.7171404163144173 823358
1 275 4.500516399609454 307519
1 276 2.4070651184183616 991160
1 277 2.3612619015270213 215752
1 278 4.144904920442508 52422
1 279 3.4639977362135586 798901
1 280 4.237956085536913 18123
2 1 2.1677889130970986 833114
2 2 2.5349414508968433 954486
2 3 2.980177591266579 692155
2 4 2.36825608186139 539620
2 5 1.0355153785493734 720876
2 6 4.281029231241408 923187
2 7 4.226134905484094 222040
2 8 2.6701034777434938 810640
2 9 1.083091109325542 460644
2 10 4.230320831815215 949197
2 11 1.4257812860642836 553034
2 12 1.8198224304182133 75657
2 13 4.063823111462077 533172
2 14 4.162544832461881 844024
2 15 1.548158321645905 415082
2 16 1.322492731885196 152422
2 17 2.1191740910995365 293916
2 18 3.4112037453472372 444888
2 19 4.572456151210232 364658
2 20 2.5337691665066604 917254
2 21 1.1669892438203209 106659
2 22 3.7761576072434107 245637
2 23 3.9699347640300386 64863
2 24 3.3562377395857905 65884
2 25 2.4616507677550437 669943
2 26 2.425494412225347 104457
2 27 4.480173534808352 122391
2 28 4.898730882421759 443232
2 29 4.22317412255524 408190
2 30 4.117610683280963 481727
2 31 1.072168220090647 337493
2 32 1.6909630776651596 255605
2 33 4.126828083569428 290793
2 34 4.188837452903832 158305
2 35 4.927029077749274 809613
2 36 3.733585843451798 657250
2 37 1.2961481244429307 931824
2 38 4.833263995023308 656147
2 39 3.0269736790169435 363208
2 40 1.5430308035039295 316025
2 41 4.237775997644708 775146
2 42 3.667877233558234 501102
2 43 3.934078812974622 899236
2 44 4.830201033148311 581048
2 45 4.480585865222221 687200
2 46 4.232716070471636 140244
2 47 2.8876750567833067 107598
2 48 1.3386153199276483 365709
2 49 4.4439394289279655 933255
2 50 4.856689312441085 804682
2 51 4.4032623657278585 5781
2 52 2.2571836852437634 595539
2 53 2.5967021812055657 391098
2 54 4.123993059074088 425700
2 55 3.258370263897426 620981
2 56 1.4211867208714315 410615
2 57 4.004977006473496 889372
2 58 3.065990855285936 913248
2 59 1.3636480354672353 448448
2 60 4.942209941255758 223347
2 61 1.9096219164750101 272095
2 62 2.230782236738075 428335
2 63 1.8030300605662806 132638
2 64 4.28347015463976 746284
2 65 2.366259809269835 885756
2 66 2.0938463762764297 180544
2 67 2.8862567649757898 719376
2 68 3.9220983999044345 529075
2 69 2.7207580971762844 379771
2 70 3.9183795819814975 231731
2 71 1.8841882747301821 721934
2 72 3.7369692496033986 428170
2 73 4.68963923228365 73602
2 74 4.134014224302832 388544
2 75 4.96546902194592 564163
2 76 4.404640857305264 391908
2 77 4.818865009252313 631371
2 78 2.8341728622003335 289507
2 79 1.1869739034513729 758172
2 80 1.965159139833542 238026
2 81 4.839689330141835 804127
2 82 1.4806458227914425 499407
2 83 3.4092626665563066 335471
2 84 3.825538557426718 825790
2 85 4.17848794400061 257899
2 86 1.0371411696856296 597380
2 87 3.726249708439077 926200
2 88 3.758156461918831 772802
2 89 3.4494192647610693 936364
2 90 4.673166605594013 601996
2 91 2.098932802757184 455527
2 92 3.6374560215728273 426525
2 93 1.714124711409673 137626
2 94 1.0163823860131562 953654
2 95 4.398596212021363 131928
2 96 4.081886753858181 196924
2 97 4.731926471544282 875973
2 98 3.782840300045431 444044
2 99 3.684164571290341 558304
2 100 4.9017147442051465 849006
2 101 1.7218910150244193 491080
2 102 2.0374043974805147 276688
2 103 4.419500208854794 890284
2 104 4.176594342581111 629956
2 105 4.3549012790719335 346059
2 106 3.1333354426580335 592156
2 107 1.119869475177134 562389
2 108 2.3501987190497915 707565
2 109 4.563606557579126 618975
2 110 1.8686808566648523 717749
2 111 4.198281223527151 981933
2 112 1.5450482094539817 889186
2 113 1.0009982282437728 870127
2 114 2.4605925342139066 187560
2 115 4.358454038967912 12837
2 116 2.8573221282725565 811140
2 117 2.2168935381663646 804977
2 118 3.726383170803784 831517
2 119 3.7220845586064035 659740
2 120 2.209713517722199 357186
2 121 1.5681778931856973 242250
2 122 4.659056175894035 750074
2 123 1.7981103859720684 764132
2 124 1.5347416067071205 645999
2 125 1.757885339093452 342855
2 126 1.553545317785181 232911
2 127 3.212143441257043 518570
2 128 4.327986560753315 94942
2 129 1.1925999883217622 634848
2 130 4.418867811316776 511977
2 131 2.370773169411406 394667
2 132 1.7578595423831342 734982
2 133 2.364988925947276 556279
2 134 1.8961200250356556 220854
2 135 2.1003476161477734 519725
2 136 1.164766990311123 129722
2 137 1.4691798430926624 217409
2 138 4.668455547799356 489775
2 139 4.51848036767802 661998
2 140 1.2332348327260885 382326
2 141 3.03262768650267 435576
2 142 3.5175005573064273 35039
2 143 2.419976130783451 387899
2 144 2.733080454208847 962858
2 145 2.928334664463793 777345
2 146 4.204325336896828 652517
2 147 2.274108565170506 208801
2 148 3.3631084009940966 592603
2 149 2.3618325397847855 298890
2 150 1.992264692109397 207453
2 151 2.109624706244443 489790
2 152 4.4748081303129466 562486
2 153 3.5490038421735517 929401
2 154 1.3557130980264946 212694
2 155 1.5662694045708494 691250
2 156 1.922895608720097 399513
2 157 3.735978472615203 643053
2 158 3.743035868326047 399294
2 159 4.107025167510152 619411
2 160 3.057488264094444 953786
2 161 3.6549446994508457 386190
2 162 2.458132220251733 995316
2 163 1.2943971589490952 688045
2 164 3.947961254015247 818226
2 165 1.8317750301094313 579403
2 166 4.821732078670707 315261
2 167 4.648742709620003 591043
2 168 4.32879839993295 483849
2 169 3.039964518602467 652964
2 170 1.8055040318402185 314773
2 171 1.8764556274758113 503531
2 172 3.8402983540457782 695231
2 173 4.770405999527707 483625
2 174 4.336798559565715 165281
2 175 4.884377885585642 902866
2 176 3.87212237960371 381944
2 177 3.3398590600844673 65296
2 178 3.2637863957577977 500285
2 179 1.2199060197650384 921283
2 180 3.073898595857363 83479
2 181 2.050978223791225 871091
2 182 2.8016602388706073 606731
2 183 4.10484789120369 815704
2 184 1.493963131582686 118581
2 185 1.8285775665122515 323902
2 186 1.8862947169661228 209881
2 187 4.760226984382355 331183
2 188 2.704918880798583 824793
2 189 4.217012533056431 996324
2 190 1.2847952004718266 529717
2 191 2.031556376242686 344635
2 192 1.911847368755068 660447
2 193 1.0796758139903635 530448
2 194 4.264706487737266 672655
2 195 1.02265610114546 345073
2 196 1.0611136592912778 455783
2 197 1.3641101647167142 762825
2 198 2.954117028254733 131887
2 199 3.887767537354358 962586
2 200 3.666045055324964 305902
2 201 1.1454083923753964 998673
2 202 3.9010040054163557 12760
2 203 3.907090839762312 160411
2 204 3.206665703191624 297541
2 205 4.312907615265084 264054
2 206 1.415567210258244 738773
2 207 1.3732728729250563 545277
2 208 2.78613082169476 61062
2 209 4.090003693371603 393304
2 210 4.67138796546775 578240
2 211 1.7222111265295998 746531
2 212 3.083613414225014 780139
2 213 3.2479278409616574 68578
2 214 3.3677663274786513 745947
2 215 4.583889658156593 642315
2 216 2.806857977525149 939528
2 217 4.23198004724863 364419
2 218 1.3282740612697306 35033
2 219 1.8219776618312222 534084
2 220 3.777460526856197 390537
2 221 4.851368523621115 329585
2 222 2.4915010798337804 216515
2 223 2.3230452456696464 653060
2 224 4.051266043427596 170921
2 225 2.2869381950817216 775578
2 226 3.263191245001716 81719
2 227 1.7024103854137076 404420
2 228 4.842438896016788 602967
2 229 1.7081331439981566 144548
2 230 3.2655121583607403 382621
2 231 4.219055287583068 577947
2 232 1.4815329525050012 202039
2 233 3.7840486426056468 680983
2 234 2.214573515416709 837536
2 235 2.760912144324198 438167
2 236 3.453055784493238 904135
2 237 4.559066583081657 130220
2 238 3.6474443385188566 796762
2 239 1.7917823847249812 582179
2 240 1.3836832329648647 651535
2 241 3.8399413441234524 232952
2 242 4.8988595281363185 542185
2 243 3.6070391314408425 400061
2 244 2.227427320482448 918031
2 245 4.4894456779123635 382338
2 246 4.472388692813606 211545
2 247 3.086157092176708 941562
2 248 1.0272529207155436 391247
2 249 4.457995917913518 600619
2 250 2.48961490855875 843379
2 251 1.0817167432734913 968374
2 252 4.365890622993964 323529
2 253 4.907533488303126 116458
2 254 3.922698852359714 238449
2 255 2.7329165126959136 704613
2 256 1.9855600406620373 121825
2 257 1.6224066685685359 806555
2 258 1.4129151829843645 420692
2 259 3.8912724530769833 733444
2 260 1.9052161666791005 380394
2 261 3.671474442020547 975795
2 262 2.262327074974967 549374
2 263 3.6118329516860226 215396
2 264 3.167318935436361 270493
2 265 2.2582315331953757 327064
2 266 3.0382810591886846 673305
2 267 3.9191819273966875 741851
2 268 1.2974036470744252 175953
2 269 4.512410707132618 445771
2 270 4.945668687415846 660544
2 271 1.8225457938873868 735974
2 272 1.6347118882331353 411426
2 273 2.896203699694159 384157
2 274 2.600453911468778 244808
2 275 1.7858772354500192 825643
2 276 4.48299589483287 549841
2 277 3.4818001488103216 855386
2 278 1.8055662696719126 422060
2 279 3.0562793322179127 996673
2 280 4.128842323415072 220627
3 1 2.254196352621232 72350
3 2 2.353457223395147 870050
3 3 2.168542873940878 483571
3 4 1.903243993298204 555026
3 5 4.130353483203715 509925
3 6 1.6388381259720015 750954
3 7 3.738416692241823 971247
3 8 3.1002670172061837 564253
3 9 3.852104484436246 695435
3 10 4.853860609883481 471964
3 11 3.2144699495410074 482830
3 12 3.079351837909262 93596
3 13 1.4482752780375958 70710
3 14 1.0031268447019421 318882
3 15 2.5041873899548035 334859
3 16 2.8475133068787963 109135
3 17 4.558915226541161 515727
3 18 1.148340588833154 186626
3 19 2.400375235870164 222431
3 20 4.767596575112959 751315
3 21 2.3468592355422677 366329
3 22 2.5542765859902836 306359
3 23 4.635290327973545 994728
3 24 2.298132632856989 273925
3 25 4.133032539451227 283399
3 26 2.236546561990311 429917
3 27 4.553948489584871 148901
3 28 3.849209302637625 542953
3 29 4.794274913030371 790627
3 30 2.4079209455956567 175408
3 31 2.0065177836654313 35298
3 32 1.068943604042091 260645
3 33 1.3976014273737936 83379
3 34 3.362605633094423 418912
3 35 1.825802172135746 408146
3 36 1.5512235374864787 320777
3 37 4.826135047338214 146256
3 38 1.482868742689286 880938
3 39 1.2603081429947691 947551
3 40 4.3074062655278915 480194
3 41 1.0794615121589608 598876
3 42 4.7518759279786735 454001
3 43 3.7248247326505926 705105
3 44 3.1773514647129746 733889
3 45 4.691066897144981 870900
3 46 1.6904678843989114 176358
3 47 3.956689158720438 316923
3 48 4.542748594839807 499552
3 49 4.875312514181416 593443
3 50 4.511630460518868 420005
3 51 3.1206796002640016 650041
3 52 4.5518448723155345 527632
3 53 3.4756093958280374 703469
3 54 3.7800951062532566 416790
3 55 2.9629803855344585 467091
3 56 1.5643053448791684 290181
3 57 2.7439984972911478 92069
3 58 3.964684915719957 986822
3 59 4.715784172714152 876966
3 60 4.7090074008816165 903099
3 61 1.160356609508812 863724
3 62 1.5757441330587505 223628
3 63 4.879187857889894 9499
3 64 3.229138186728685 97812
3 65 2.514099565697228 580835
3 66 3.160444392628125 65698
3 67 3.483686328191899 543759
3 68 3.4555862359530383 110068
3 69 1.3162080857520575 867282
3 70 4.493611885926375 878694
3 71 2.0637795492904853 497855
3 72 4.229411589003328 998555
3 73 4.7743296200212395 76457
3 74 3.438102801908782 850690
3 75 1.7439345060583236 351879
3 76 2.5195674489393993 834375
3 77 2.48211592201885 296085
3 78 4.455387000573321 502718
3 79 4.162782040075616 812589
3 80 1.2621027905810633 343971
3 81 1.8220738192071804 629190
3 82 1.7812097346805293 211970
3 83 4.764114508099879 305967
3 84 2.367113741062051 119192
3 85 4.434735710878007 379800
3 86 3.1543038876169227 358871
3 87 2.7574637212746556 603533
3 88 2.497843689819503 380502
3 89 2.874224304957476 923082
3 90 2.134753436613165 591538
3 91 2.206789704983682 117705
3 92 2.2203168605613532 656314
3 93 2.9213496927359914 259729
3 94 2.9576687979432204 364240
3 95 3.0352987735839867 680551
3 96 4.835066420563139 276396
3 97 1.3707187839339285 410036
3 98 3.917412694809254 381119
3 99 4.540341324986004 930001
3 100 2.981032153086858 146505
3 101 3.8899965541620825 396582
3 102 3.5654029954309605 520096
3 103 1.2369651962422634 917705
3 104 2.2729046309078447 228988
3 105 1.9199984033318351 34735
3 106 4.45021967496735 631596
3 107 1.555395655999988 570035
3 108 3.286957328666039 421986
3 109 1.235637824138803 958658
3 110 4.221054563016925 222113
3 111 1.9681689483656086 766628
3 112 1.5669367324804822 481853
3 113 4.331342811590673 259753
3 114 1.574691877667275 264639
3 115 3.195004393598285 275621
3 116 4.124604594044006 699231
3 117 2.7038222270554977 988437
3 118 4.092052511060336 351014
3 119 4.377246812461156 797658
3 120 2.6439049673157133 867578
3 121 4.795523157620484 378321
3 122 2.6987505884324223 825668
3 123 3.782861305269564 222153
3 124 2.953342824512896 73172
3 125 3.4096408958029505 823407
3 126 4.939073079213101 690396
3 127 1.9005870712917705 235839
3 128 3.2745193618211696 480631
3 129 3.2382334952341054 101219
3 130 2.5366070921304935 801596
3 131 1.8082410080551008 876947
3 132 3.9628402096917767 537889
3 133 4.540326539672657 748616
3 134 3.128147645759918 935999
3 135 1.8787728736020681 636374
3 136 2.407453743281186 703079
3 137 4.937953342048347 257598
3 138 4.024718803995423 848542
3 139 2.951423947543271 702379
3 140 1.038031010518064 903824
3 141 4.6130581708443135 867855
3 142 4.6362854443627874 330465
3 143 3.8957154744169586 448656
3 144 4.00602315656597 385282
3 145 4.614901608710866 867050
3 146 1.2984484599934172 27574
3 147 4.502120827217702 287743
3 148 4.382405696550247 498873
3 149 1.4345015587511796 800199
3 150 4.524150850870061 508446
3 151 3.7863870237091817 163768
3 152 3.5972956448114863 436685
3 153 1.1641949036475152 168894
3 154 4.199189642727349 331761
3 155 1.188317414747647 974068
3 156 2.5664641352157993 192699
3 157 3.3510701017431037 58363
3 158 3.395871722056845 767608
3 159 4.984177220037722 15270
3 160 2.921461075590364 312556
3 161 4.1048161492759405 725691
3 162 4.957735193533487 445362
3 163 4.0607084953436186 452189
3 164 3.565141114043308 781929
3 165 2.7333434654104574 243064
3 166 2.5976755390441153 808260
3 167 4.468042893089827 469911
3 168 1.9893664171114982 498648
3 169 1.3549682892710644 261602
3 170 2.7592948857511717 961142
3 171 1.794225565135425 347045
3 172 2.924647765415091 960635
3 173 1.4115579420969566 125878
3 174 4.613742440380368 934558
3 175 4.874970262289197 825999
3 176 4.816816069023469 189487
3 177 4.193056878028185 429093
3 178 3.405448878383129 64588
3 179 2.7595929577914866 984097
3 180 2.4048272202766787 6748
3 181 2.960307224746858 48711
3 182 2.1145429965766493 708002
3 183 1.6685728793998527 663739
3 184 1.0399739884633235 659791
3 185 2.5364682264375586 923817
3 186 3.3249676735758475 904926
3 187 1.1552835648643307 218646
3 188 1.806567570899924 949783
3 189 3.0629519292642158 357582
3 190 2.69762092609815 898194
3 191 4.941823197475497 854488
3 192 1.8298099635885605 41981
3 193 4.182176189203133 629529
3 194 2.376964720381938 506756
3 195 3.779444205468963 560556
3 196 3.011104648976832 114328
3 197 4.902918826014249 707644
3 198 4.618316347487674 482303
3 199 2.6701320011391085 278682
3 200 4.337072816871991 732379
3 201 2.9564977117945137 964118
3 202 2.814153417187845 641500
3 203 3.0925554864258413 746759
3 204 3.4749165615239015 598222
3 205 1.1396202583698831 185169
3 206 2.4548723380641206 230392
3 207 4.572141436493153 434771
3 208 3.0887003239628807 844986
3 209 4.370402227937793 269551
3 210 3.1019494343770253 218249
3 211 3.875621611825965 183250
3 212 4.3259122560415815 518257
3 213 3.6971940255432574 256013
3 214 3.507790511778454 707374
3 215 3.687248811248849 833474
3 216 3.4539774291471477 815999
3 217 4.116362717168975 675568
3 218 1.715493079102068 204623
3 219 2.6499157254550827 600743
3 220 3.9418521334152494 605013
3 221 2.538439862192533 177407
3 222 2.407114882970364 288628
3 223 1.3920099355580802 502071
3 224 4.118032427404812 982621
3 225 1.8264984587967694 718275
3 226 4.604427026598252 416113
3 227 3.316311777001908 174006
3 228 3.2550726888814525 457337
3 229 2.2018632880522 61538
3 230 3.3433649235754217 241191
3 231 3.364794822257608 690622
3 232 2.8055905924586644 327899
3 233 4.416380218047858 688916
3 234 4.685877278570682 350403
3 235 4.948235527741716 935865
3 236 2.9873132113321996 919062
3 237 2.3658693423263224 552752
3 238 3.474082599886378 8850
3 239 1.145171702577188 228667
3 240 2.617775243372023 785491
3 241 4.334729264614979 420479
3 242 3.1145523387132985 925103
3 243 4.108765700464531 38376
3 244 4.5499360215367854 428834
3 245 4.7632074239749125 667616
3 246 4.7218470327100235 97264
3 247 4.491903479398712 13094
3 248 1.8952153630735569 158380
3 249 2.6590151037428043 441821
3 250 3.556973275519153 135826
3 251 3.225260176433472 813203
3 252 1.127358400809273 771814
3 253 4.599567925300258 559885
3 254 1.805545553857662 131983
3 255 1.5557809051725258 567932
3 256 1.511334834950231 9085
3 257 4.383406454528954 348046
3 258 1.217047490192757 554665
3 259 3.3194984003252133 493930
3 260 2.699716454326145 914225
3 261 2.0028837406249163 452729
3 262 3.221829583533996 301140
3 263 3.0202976126370276 632718
3 264 1.3679252936409698 319254
3 265 4.936606941562873 482254
3 266 1.9916453801302088 491873
3 267 2.8414580937794014 333573
3 268 3.411748965959085 303836
3 269 2.167452397850247 756207
3 270 3.447956881598844 880490
3 271 2.264178531292118 164649
3 272 4.7594126388716 409776
3 273 3.707962355077716 654066
3 274 3.7171404163144173 517539
3 275 4.500516399609454 589627
3 276 2.4070651184183616 28701
3 277 2.3612619015270213 37056
3 278 4.144904920442508 112281
3 279 3.4639977362135586 924699
3 280 4.237956085536913 675333
4 1 2.254196352621232 389345
4 2 2.353457223395147 77044
4 3 2.168542873940878 175243
4 4 1.903243993298204 886808
4 5 4.130353483203715 327204
4 6 1.6388381259720015 34415
4 7 3.738416692241823 407942
4 8 3.1002670172061837 128521
4 9 3.852104484436246 78876
4 10 4.853860609883481 61751
4 11 3.2144699495410074 131785
4 12 3.079351837909262 452704
4 13 1.4482752780375958 830791
4 14 1.0031268447019421 260909
4 15 2.5041873899548035 648920
4 16 2.8475133068787963 135924
4 17 4.558915226541161 85751
4 18 1.148340588833154 717588
4 19 2.400375235870164 790831
4 20 4.767596575112959 350951
4 21 2.3468592355422677 994781
4 22 2.5542765859902836 499407
4 23 4.635290327973545 482798
4 24 2.298132632856989 583562
4 25 4.133032539451227 177042
4 26 2.236546561990311 107346
4 27 4.553948489584871 452585
4 28 3.849209302637625 978432
4 29 4.794274913030371 930630
4 30 2.4079209455956567 92539
4 31 2.0065177836654313 305903
4 32 1.068943604042091 657661
4 33 1.3976014273737936 452399
4 34 3.362605633094423 702960
4 35 1.825802172135746 382874
4 36 1.5512235374864787 965574
4 37 4.826135047338214 282650
4 38 1.482868742689286 765457
4 39 1.2603081429947691 587307
4 40 4.3074062655278915 18163
4 41 1.0794615121589608 81286
4 42 4.7518759279786735 177387
4 43 3.7248247326505926 217106
4 44 3.1773514647129746 316893
4 45 4.691066897144981 462406
4 46 1.6904678843989114 473202
4 47 3.956689158720438 716248
4 48 4.542748594839807 34190
4 49 4.875312514181416 976331
4 50 4.511630460518868 30115
4 51 3.1206796002640016 629142
4 52 4.5518448723155345 987857
4 53 3.4756093958280374 920962
4 54 3.7800951062532566 708306
4 55 2.9629803855344585 492541
4 56 1.5643053448791684 254008
4 57 2.7439984972911478 85387
4 58 3.964684915719957 801536
4 59 4.715784172714152 946396
4 60 4.7090074008816165 71975
4 61 1.160356609508812 954230
4 62 1.5757441330587505 615998
4 63 4.879187857889894 864505
4 64 3.229138186728685 946738
4 65 2.514099565697228 16357
