2 103 4.419500208854794 timestamp
2 104 4.176594342581111 timestamp
2 110 1.868680856664852 timestamp
2 117 2.216893538166365 timestamp
2 120 2.209713517722199 timestamp
2 124 1.534741606707120 timestamp
2 126 1.553545317785181 timestamp
2 127 3.212143441257043 timestamp
2 130 4.418867811316776 timestamp
2 131 2.370773169411406 timestamp
2 133 2.364988925947276 timestamp
2 141 3.032627686502670 timestamp
2 143 2.419976130783451 timestamp
2 148 3.363108400994097 timestamp
2 149 2.361832539784785 timestamp
2 152 4.474808130312947 timestamp
2 157 3.735978472615203 timestamp
2 158 3.743035868326047 timestamp
2 164 3.947961254015247 timestamp
2 171 1.876455627475811 timestamp
2 175 4.884377885585642 timestamp
2 176 3.872122379603710 timestamp
2 179 1.219906019765038 timestamp
2 190 1.284795200471827 timestamp
2 195 1.022656101145460 timestamp
2 197 1.364110164716714 timestamp
2 198 2.954117028254733 timestamp
2 201 1.145408392375396 timestamp
2 204 3.206665703191624 timestamp
2 206 1.415567210258244 timestamp
2 207 1.373272872925056 timestamp
2 212 3.083613414225014 timestamp
2 216 2.806857977525149 timestamp
2 218 1.328274061269731 timestamp
2 226 3.263191245001716 timestamp
2 228 4.842438896016788 timestamp
2 230 3.265512158360740 timestamp
2 231 4.219055287583068 timestamp
2 232 1.481532952505001 timestamp
2 233 3.784048642605647 timestamp
2 235 2.760912144324198 timestamp
2 239 1.791782384724981 timestamp
2 243 3.607039131440843 timestamp
2 247 3.086157092176708 timestamp
2 249 4.457995917913518 timestamp
2 251 1.081716743273491 timestamp
2 254 3.922698852359714 timestamp
2 255 2.732916512695914 timestamp
2 256 1.985560040662037 timestamp
2 261 3.671474442020547 timestamp
2 263 3.611832951686023 timestamp
2 267 3.919181927396687 timestamp
2 268 1.297403647074425 timestamp
2 272 1.634711888233135 timestamp
2 273 2.896203699694159 timestamp
2 279 3.056279332217913 timestamp
2 280 4.128842323415072 timestamp
2 1 5.000000000000000 timestamp
3 2 2.353457223395147 timestamp
3 7 3.738416692241823 timestamp
3 13 1.448275278037596 timestamp
3 14 1.003126844701942 timestamp
3 20 4.767596575112959 timestamp
3 23 4.635290327973545 timestamp
3 30 2.407920945595657 timestamp
3 31 2.006517783665431 timestamp
3 34 3.362605633094423 timestamp
3 40 4.307406265527892 timestamp
3 42 4.751875927978674 timestamp
3 45 4.691066897144981 timestamp
3 47 3.956689158720438 timestamp
3 54 3.780095106253257 timestamp
3 57 2.743998497291148 timestamp
3 61 1.160356609508812 timestamp
3 62 1.575744133058750 timestamp
3 67 3.483686328191899 timestamp
3 68 3.455586235953038 timestamp
3 72 4.229411589003328 timestamp
3 78 4.455387000573321 timestamp
3 81 1.822073819207180 timestamp
3 84 2.367113741062051 timestamp
3 90 2.134753436613165 timestamp
3 92 2.220316860561353 timestamp
3 99 4.540341324986004 timestamp
3 100 2.981032153086858 timestamp
3 107 1.555395655999988 timestamp
3 121 4.795523157620484 timestamp
3 124 2.953342824512896 timestamp
3 125 3.409640895802950 timestamp
3 133 4.540326539672657 timestamp
3 134 3.128147645759918 timestamp
3 143 3.895715474416959 timestamp
3 145 4.614901608710866 timestamp
3 147 4.502120827217702 timestamp
3 152 3.597295644811486 timestamp
3 153 1.164194903647515 timestamp
3 154 4.199189642727349 timestamp
3 157 3.351070101743104 timestamp
3 159 4.984177220037722 timestamp
3 161 4.104816149275941 timestamp
3 164 3.565141114043308 timestamp
3 167 4.468042893089827 timestamp
3 169 1.354968289271064 timestamp
3 171 1.794225565135425 timestamp
3 172 2.924647765415091 timestamp
3 178 3.405448878383129 timestamp
3 182 2.114542996576649 timestamp
3 184 1.039973988463323 timestamp
3 190 2.697620926098150 timestamp
3 194 2.376964720381938 timestamp
3 196 3.011104648976832 timestamp
3 206 2.454872338064121 timestamp
3 209 4.370402227937793 timestamp
3 215 3.687248811248849 timestamp
3 216 3.453977429147148 timestamp
3 219 2.649915725455083 timestamp
3 221 2.538439862192533 timestamp
3 222 2.407114882970364 timestamp
3 224 4.118032427404812 timestamp
3 225 1.826498458796769 timestamp
3 227 3.316311777001908 timestamp
3 228 3.255072688881453 timestamp
3 230 3.343364923575422 timestamp
3 234 4.685877278570682 timestamp
3 238 3.474082599886378 timestamp
3 244 4.549936021536785 timestamp
3 246 4.721847032710023 timestamp
3 248 1.895215363073557 timestamp
3 249 2.659015103742804 timestamp
3 253 4.599567925300258 timestamp
3 255 1.555780905172526 timestamp
3 257 4.383406454528954 timestamp
3 261 2.002883740624916 timestamp
3 262 3.221829583533996 timestamp
3 264 1.367925293640970 timestamp
3 266 1.991645380130209 timestamp
3 267 2.841458093779401 timestamp
3 268 3.411748965959085 timestamp
3 274 3.717140416314417 timestamp
3 280 4.237956085536913 timestamp
4 1 2.254196352621232 timestamp
4 4 1.903243993298204 timestamp
4 27 4.553948489584871 timestamp
4 40 4.307406265527892 timestamp
4 41 1.079461512158961 timestamp
4 52 4.551844872315534 timestamp
4 61 1.160356609508812 timestamp
4 66 3.160444392628125 timestamp
4 73 4.774329620021240 timestamp
4 75 1.743934506058324 timestamp
4 90 2.134753436613165 timestamp
4 92 2.220316860561353 timestamp
4 93 2.921349692735991 timestamp
4 96 4.835066420563139 timestamp
4 99 4.540341324986004 timestamp
4 104 2.272904630907845 timestamp
4 107 1.555395655999988 timestamp
4 108 3.286957328666039 timestamp
4 112 1.566936732480482 timestamp
4 113 4.331342811590673 timestamp
4 117 2.703822227055498 timestamp
4 118 4.092052511060336 timestamp
4 119 4.377246812461156 timestamp
4 120 2.643904967315713 timestamp
4 121 4.795523157620484 timestamp
4 125 3.409640895802950 timestamp
4 127 1.900587071291771 timestamp
4 128 3.274519361821170 timestamp
4 129 3.238233495234105 timestamp
4 134 3.128147645759918 timestamp
4 135 1.878772873602068 timestamp
4 137 4.937953342048347 timestamp
4 138 4.024718803995423 timestamp
4 141 4.613058170844313 timestamp
4 149 1.434501558751180 timestamp
4 160 2.921461075590364 timestamp
4 162 4.957735193533487 timestamp
4 170 2.759294885751172 timestamp
4 171 1.794225565135425 timestamp
4 175 4.874970262289197 timestamp
4 181 2.960307224746858 timestamp
4 189 3.062951929264216 timestamp
4 190 2.697620926098150 timestamp
4 192 1.829809963588561 timestamp
4 198 4.618316347487674 timestamp
4 199 2.670132001139109 timestamp
4 201 2.956497711794514 timestamp
4 202 2.814153417187845 timestamp
4 203 3.092555486425841 timestamp
4 204 3.474916561523901 timestamp
4 206 2.454872338064121 timestamp
4 208 3.088700323962881 timestamp
4 209 4.370402227937793 timestamp
4 211 3.875621611825965 timestamp
4 212 4.325912256041581 timestamp
4 214 3.507790511778454 timestamp
4 217 4.116362717168975 timestamp
4 218 1.715493079102068 timestamp
4 230 3.343364923575422 timestamp
4 233 4.416380218047858 timestamp
4 235 4.948235527741716 timestamp
4 238 3.474082599886378 timestamp
4 243 4.108765700464531 timestamp
4 244 4.549936021536785 timestamp
4 245 4.763207423974912 timestamp
4 249 2.659015103742804 timestamp
4 253 4.599567925300258 timestamp
4 255 1.555780905172526 timestamp
4 259 3.319498400325213 timestamp
4 262 3.221829583533996 timestamp
4 264 1.367925293640970 timestamp
4 267 2.841458093779401 timestamp
4 268 3.411748965959085 timestamp
4 271 2.264178531292118 timestamp
4 272 4.759412638871600 timestamp
4 276 2.407065118418362 timestamp
4 277 2.361261901527021 timestamp
5 1 4.710996063614566 timestamp
5 2 4.919959256106397 timestamp
5 6 2.707015345840002 timestamp
5 8 1.342486980441503 timestamp
5 9 2.676838188349470 timestamp
5 26 4.905608483119053 timestamp
5 27 1.989850636083031 timestamp
5 28 1.576222519960604 timestamp
5 29 3.358375856441227 timestamp
5 33 2.415456396925530 timestamp
5 35 2.148110300666854 timestamp
5 39 2.196386644866986 timestamp
5 41 3.881086597425474 timestamp
5 46 3.221952165250551 timestamp
5 47 3.877559406235413 timestamp
5 48 3.377448089062689 timestamp
5 51 4.347741229027981 timestamp
5 55 2.017992900124919 timestamp
5 57 1.320449825623520 timestamp
5 58 1.832610351616189 timestamp
5 59 4.287999050467396 timestamp
5 61 2.871029830757182 timestamp
5 62 1.555517275211373 timestamp
5 63 2.463551285239562 timestamp
5 67 1.174454253421723 timestamp
5 70 4.704551266712097 timestamp
5 81 1.046745984215293 timestamp
5 85 1.099467299770359 timestamp
5 86 3.705552835231490 timestamp
5 87 2.019692131312561 timestamp
5 89 2.215253970965987 timestamp
5 93 2.827684136478416 timestamp
5 97 4.145310923115034 timestamp
5 100 1.800650758363060 timestamp
5 107 3.914815030183781 timestamp
5 113 4.296957478258605 timestamp
5 117 3.181948289467182 timestamp
5 120 3.373976450870949 timestamp
5 123 3.824580454251486 timestamp
5 125 3.108258731021297 timestamp
5 127 4.532663114430495 timestamp
5 128 2.679008521362514 timestamp
5 129 4.788112599532245 timestamp
5 131 4.065277534750331 timestamp
5 133 2.708970856047569 timestamp
5 134 2.845970978003930 timestamp
5 136 4.902521236410953 timestamp
5 137 4.543258282921257 timestamp
5 140 1.818408321995018 timestamp
5 149 3.305004862293787 timestamp
5 150 4.023445588192592 timestamp
5 152 1.185462025115511 timestamp
5 157 3.557764035057861 timestamp
5 158 1.604257846210969 timestamp
5 160 2.807044030369355 timestamp
5 166 4.915708183105860 timestamp
5 170 4.680696145420791 timestamp
5 172 2.239120700720727 timestamp
5 173 3.766340736034812 timestamp
5 177 3.424940837696640 timestamp
5 179 2.220650411351172 timestamp
5 181 3.536247422207804 timestamp
5 182 4.255893887893743 timestamp
5 183 1.310200451504618 timestamp
5 186 2.775598624956229 timestamp
5 187 3.035364175196910 timestamp
5 188 2.602217321453677 timestamp
5 189 4.929933738237010 timestamp
5 190 1.030803981554617 timestamp
5 193 2.719696485460811 timestamp
5 194 1.796046769186075 timestamp
5 198 3.175745808372942 timestamp
5 199 3.434263415249495 timestamp
5 200 4.061122165316629 timestamp
5 203 1.344915287134065 timestamp
5 207 4.315292051451999 timestamp
5 208 2.149447745662865 timestamp
5 210 3.680614002066313 timestamp
5 214 3.804674796567275 timestamp
5 220 4.679484873367933 timestamp
5 222 1.814941250524888 timestamp
5 228 1.452853250546854 timestamp
5 230 1.786908542928914 timestamp
5 233 2.890001912817399 timestamp
5 234 4.591247177475502 timestamp
5 240 3.896593616225483 timestamp
5 242 4.210596257555233 timestamp
5 243 4.728732789073387 timestamp
5 245 2.257016111622979 timestamp
5 250 3.772564617073977 timestamp
5 261 3.916496244344723 timestamp
5 263 4.210546596496831 timestamp
5 265 1.941551771703677 timestamp
5 268 3.914408827383605 timestamp
5 270 3.614986220730580 timestamp
5 275 4.452240220487397 timestamp
5 276 4.685201263172258 timestamp
5 280 2.760501561271876 timestamp
6 1 4.710996063614566 timestamp
6 3 1.404947029370635 timestamp
6 4 3.974452217573825 timestamp
6 5 1.425789963483652 timestamp
6 8 1.342486980441503 timestamp
6 15 1.839725274571191 timestamp
6 18 4.726666271936129 timestamp
6 25 2.808691038523706 timestamp
6 32 3.050511534529974 timestamp
6 35 2.148110300666854 timestamp
6 36 3.854621493953064 timestamp
6 40 3.697204834848221 timestamp
6 44 3.600572430529177 timestamp
6 45 4.254372946801578 timestamp
6 46 3.221952165250551 timestamp
6 49 1.862379250961367 timestamp
6 52 1.700078373872504 timestamp
6 53 2.721306972136071 timestamp
6 56 1.358174761385033 timestamp
6 58 1.832610351616189 timestamp
6 61 2.871029830757182 timestamp
6 62 1.555517275211373 timestamp
6 65 4.371711198572115 timestamp
6 76 3.731836775553077 timestamp
6 79 1.598732353902744 timestamp
6 80 3.254082852346608 timestamp
6 91 2.821276828632360 timestamp
6 100 1.800650758363060 timestamp
6 101 3.188394617216915 timestamp
6 112 2.023004598261930 timestamp
6 114 2.435157896403551 timestamp
6 121 4.397886640786338 timestamp
6 124 1.228702102466771 timestamp
6 126 1.073374105551300 timestamp
6 127 4.532663114430495 timestamp
6 133 2.708970856047569 timestamp
6 136 4.902521236410953 timestamp
6 137 4.543258282921257 timestamp
6 138 1.319009825856278 timestamp
6 141 1.267951366685507 timestamp
6 148 4.950884721465906 timestamp
6 149 3.305004862293787 timestamp
6 153 1.345869955203066 timestamp
6 154 2.575949383521952 timestamp
6 156 1.397503115922292 timestamp
6 157 3.557764035057861 timestamp
6 160 2.807044030369355 timestamp
6 164 4.276792234036554 timestamp
6 165 1.131626155629395 timestamp
6 166 4.915708183105860 timestamp
6 172 2.239120700720727 timestamp
6 173 3.766340736034812 timestamp
6 180 3.624448907936038 timestamp
6 185 3.005729931189797 timestamp
6 186 2.775598624956229 timestamp
6 194 1.796046769186075 timestamp
6 195 3.254294092087384 timestamp
6 196 3.810430838169157 timestamp
6 199 3.434263415249495 timestamp
6 201 2.540947262322562 timestamp
6 203 1.344915287134065 timestamp
6 214 3.804674796567275 timestamp
6 217 1.837004249972777 timestamp
6 224 4.000691355777180 timestamp
6 225 4.368125551675861 timestamp
6 229 3.682236109070252 timestamp
6 233 2.890001912817399 timestamp
6 242 4.210596257555233 timestamp
6 245 2.257016111622979 timestamp
6 246 4.385885575873019 timestamp
6 249 3.426761434680126 timestamp
6 251 2.975404981731338 timestamp
6 255 1.239286616432150 timestamp
6 259 4.974674273239326 timestamp
6 262 2.633178237238939 timestamp
6 264 3.765323117060815 timestamp
6 265 1.941551771703677 timestamp
6 266 3.668684381130833 timestamp
6 273 1.876174511802298 timestamp
6 276 4.685201263172258 timestamp
7 1 1.456023134390671 timestamp
7 14 3.367389350876979 timestamp
7 15 1.283503955569808 timestamp
7 18 3.172234296614450 timestamp
7 19 1.995769165354575 timestamp
7 25 4.877431029878094 timestamp
7 26 1.459077192867358 timestamp
7 27 3.488262839933158 timestamp
7 33 3.257740984456100 timestamp
7 40 4.037926030134975 timestamp
7 43 2.240143533709758 timestamp
7 46 1.587346238080964 timestamp
7 55 3.756380692773799 timestamp
7 56 4.213626481309751 timestamp
7 58 1.019956405701224 timestamp
7 59 1.860899602725641 timestamp
7 61 4.692749901306096 timestamp
7 62 3.708938957633432 timestamp
7 63 2.991683752617313 timestamp
7 67 1.197781147252734 timestamp
7 69 4.006222679014972 timestamp
7 74 3.850769228530920 timestamp
7 77 1.010706614185859 timestamp
7 82 4.884172053087688 timestamp
7 83 3.745618338956026 timestamp
7 84 4.640357783338311 timestamp
7 85 1.120216386255579 timestamp
7 90 1.753969961691316 timestamp
7 93 3.999913749435406 timestamp
7 95 2.174930115026682 timestamp
7 98 3.183636532738332 timestamp
7 101 3.609282545495381 timestamp
7 107 1.984293602320925 timestamp
7 110 1.477708033624249 timestamp
7 117 2.581643996204491 timestamp
7 121 3.170860827041408 timestamp
7 124 4.045848948141714 timestamp
7 130 3.077912874546870 timestamp
7 136 2.586140478171605 timestamp
7 137 4.612883146185444 timestamp
7 146 4.692820893468911 timestamp
7 147 1.600414233267389 timestamp
7 154 1.109960624851021 timestamp
7 155 3.715835725689665 timestamp
7 169 3.805558770574451 timestamp
7 170 1.645577517956037 timestamp
7 183 3.816324371447833 timestamp
7 198 1.824400267209186 timestamp
7 203 4.011421023815159 timestamp
7 205 2.034765771845397 timestamp
7 206 2.365765490122521 timestamp
7 208 2.413514398600291 timestamp
7 209 1.264670449637126 timestamp
7 212 2.036608365179563 timestamp
7 214 1.966175141552263 timestamp
7 216 1.190922869217649 timestamp
7 218 2.472005075782055 timestamp
7 219 3.265119357755778 timestamp
7 224 4.888592701014225 timestamp
7 225 1.990406286309500 timestamp
7 227 3.342877637326956 timestamp
7 230 2.864029282809543 timestamp
7 233 1.910338756315180 timestamp
7 236 2.184125539761345 timestamp
7 240 2.584527139759322 timestamp
7 241 2.882783346890408 timestamp
7 244 4.341157968574716 timestamp
7 246 3.141218416641412 timestamp
7 247 3.388906161985814 timestamp
7 248 3.495239795673799 timestamp
7 249 2.961530570949086 timestamp
7 260 1.704368694725552 timestamp
7 261 2.300205105142083 timestamp
7 264 2.099131094782091 timestamp
7 272 3.990877603438792 timestamp
7 273 2.014986250999794 timestamp
7 279 2.458145416223612 timestamp
8 3 2.758392948105487 timestamp
8 5 4.371988835283828 timestamp
8 9 2.255326138780375 timestamp
8 12 4.006468167652677 timestamp
8 16 4.276261470753065 timestamp
8 33 3.257740984456100 timestamp
8 38 1.679093301103608 timestamp
8 40 4.037926030134975 timestamp
8 48 2.079200908018736 timestamp
8 51 4.869858160684625 timestamp
8 52 1.272167319249394 timestamp
8 55 3.756380692773799 timestamp
8 56 4.213626481309751 timestamp
8 57 1.541824060691185 timestamp
8 59 1.860899602725641 timestamp
8 61 4.692749901306096 timestamp
8 62 3.708938957633432 timestamp
8 63 2.991683752617313 timestamp
8 64 2.768666417245704 timestamp
8 68 3.752157490713030 timestamp
8 69 4.006222679014972 timestamp
8 71 4.228904033669155 timestamp
8 72 3.110490152771830 timestamp
8 76 1.744795501464497 timestamp
8 78 2.728837736444827 timestamp
8 80 4.983395371276004 timestamp
8 81 1.097802577679981 timestamp
8 86 3.356780839601905 timestamp
8 96 3.682918495976873 timestamp
8 97 3.328371439936269 timestamp
8 99 1.788529467274301 timestamp
8 105 2.286260767346516 timestamp
8 106 2.329961369427731 timestamp
8 111 1.419620559442949 timestamp
8 115 3.302416902277706 timestamp
8 116 4.161987434567484 timestamp
8 123 4.377530067573493 timestamp
8 127 1.098648223075972 timestamp
8 128 1.985556228428184 timestamp
8 130 3.077912874546870 timestamp
8 131 3.339821011949969 timestamp
8 132 1.672753183031715 timestamp
8 137 4.612883146185444 timestamp
8 139 1.113172941297714 timestamp
8 141 1.298095033133073 timestamp
8 144 3.154066973710700 timestamp
8 146 4.692820893468911 timestamp
8 148 3.263254271184270 timestamp
8 154 1.109960624851021 timestamp
8 156 4.540256945205797 timestamp
8 157 3.310832275534759 timestamp
8 159 4.831361071142676 timestamp
8 161 4.328913882936158 timestamp
8 162 3.318279916654562 timestamp
8 170 1.645577517956037 timestamp
8 172 2.867279146195149 timestamp
8 174 2.876056598354396 timestamp
8 179 3.737889493152989 timestamp
8 185 2.227842704984195 timestamp
8 186 1.527704532115691 timestamp
8 192 1.677895758465422 timestamp
8 193 3.381495064378719 timestamp
8 197 2.071922468978676 timestamp
8 199 1.325307959084436 timestamp
8 201 4.736971169226553 timestamp
8 202 2.286784544720368 timestamp
8 208 2.413514398600291 timestamp
8 209 1.264670449637126 timestamp
8 210 3.765196802854427 timestamp
8 212 2.036608365179563 timestamp
8 213 3.791672823101853 timestamp
8 219 3.265119357755778 timestamp
8 223 4.073486500047043 timestamp
8 224 4.888592701014225 timestamp
8 225 1.990406286309500 timestamp
8 226 3.708130726657353 timestamp
8 228 2.708826450632897 timestamp
8 230 2.864029282809543 timestamp
8 231 2.878140091439795 timestamp
8 232 4.911628442759291 timestamp
8 234 1.325067877178312 timestamp
8 238 1.150991636911118 timestamp
8 239 2.033198714046584 timestamp
8 241 2.882783346890408 timestamp
8 251 1.087187088087779 timestamp
8 255 3.534254686357027 timestamp
8 256 1.831014834473089 timestamp
8 261 2.300205105142083 timestamp
8 262 4.163702288138266 timestamp
8 265 2.294224652815660 timestamp
8 266 4.863882017439769 timestamp
8 267 1.826985652431862 timestamp
8 269 2.385833626435300 timestamp
8 270 1.770793159233849 timestamp
9 7 3.738416692241823 timestamp
9 9 3.852104484436246 timestamp
9 10 4.853860609883481 timestamp
9 11 3.214469949541007 timestamp
9 13 1.448275278037596 timestamp
9 20 4.767596575112959 timestamp
9 22 2.554276585990284 timestamp
9 24 2.298132632856989 timestamp
9 26 2.236546561990311 timestamp
9 27 4.553948489584871 timestamp
9 28 3.849209302637625 timestamp
9 30 2.407920945595657 timestamp
9 33 1.397601427373794 timestamp
9 37 4.826135047338214 timestamp
9 39 1.260308142994769 timestamp
9 41 1.079461512158961 timestamp
9 46 1.690467884398911 timestamp
9 47 3.956689158720438 timestamp
9 51 3.120679600264002 timestamp
9 53 3.475609395828037 timestamp
9 56 1.564305344879168 timestamp
9 61 1.160356609508812 timestamp
9 69 1.316208085752057 timestamp
9 70 4.493611885926375 timestamp
9 72 4.229411589003328 timestamp
9 79 4.162782040075616 timestamp
9 83 4.764114508099879 timestamp
9 84 2.367113741062051 timestamp
9 85 4.434735710878007 timestamp
9 87 2.757463721274656 timestamp
9 89 2.874224304957476 timestamp
9 90 2.134753436613165 timestamp
9 93 2.921349692735991 timestamp
9 99 4.540341324986004 timestamp
9 104 2.272904630907845 timestamp
9 108 3.286957328666039 timestamp
9 109 1.235637824138803 timestamp
9 110 4.221054563016925 timestamp
9 112 1.566936732480482 timestamp
9 115 3.195004393598285 timestamp
9 117 2.703822227055498 timestamp
9 121 4.795523157620484 timestamp
9 123 3.782861305269564 timestamp
9 143 3.895715474416959 timestamp
9 145 4.614901608710866 timestamp
9 163 4.060708495343619 timestamp
9 165 2.733343465410457 timestamp
9 175 4.874970262289197 timestamp
9 183 1.668572879399853 timestamp
9 185 2.536468226437559 timestamp
9 187 1.155283564864331 timestamp
9 195 3.779444205468963 timestamp
9 199 2.670132001139109 timestamp
9 200 4.337072816871991 timestamp
9 205 1.139620258369883 timestamp
9 208 3.088700323962881 timestamp
9 209 4.370402227937793 timestamp
9 210 3.101949434377025 timestamp
9 211 3.875621611825965 timestamp
9 212 4.325912256041581 timestamp
9 214 3.507790511778454 timestamp
9 217 4.116362717168975 timestamp
9 226 4.604427026598252 timestamp
9 229 2.201863288052200 timestamp
9 233 4.416380218047858 timestamp
9 234 4.685877278570682 timestamp
9 240 2.617775243372023 timestamp
9 243 4.108765700464531 timestamp
9 247 4.491903479398712 timestamp
9 249 2.659015103742804 timestamp
9 254 1.805545553857662 timestamp
9 255 1.555780905172526 timestamp
9 256 1.511334834950231 timestamp
9 261 2.002883740624916 timestamp
9 263 3.020297612637028 timestamp
9 272 4.759412638871600 timestamp
9 274 3.717140416314417 timestamp
9 275 4.500516399609454 timestamp
9 276 2.407065118418362 timestamp
9 278 4.144904920442508 timestamp
10 1 2.167788913097099 timestamp
10 5 1.035515378549373 timestamp
10 7 4.226134905484094 timestamp
10 14 4.162544832461881 timestamp
10 17 2.119174091099536 timestamp
10 18 3.411203745347237 timestamp
10 19 4.572456151210232 timestamp
10 23 3.969934764030039 timestamp
10 25 2.461650767755044 timestamp
10 35 4.927029077749274 timestamp
10 41 4.237775997644708 timestamp
10 42 3.667877233558234 timestamp
10 47 2.887675056783307 timestamp
10 52 2.257183685243763 timestamp
10 55 3.258370263897426 timestamp
10 65 2.366259809269835 timestamp
10 68 3.922098399904435 timestamp
10 71 1.884188274730182 timestamp
10 72 3.736969249603399 timestamp
10 75 4.965469021945920 timestamp
10 77 4.818865009252313 timestamp
10 78 2.834172862200333 timestamp
10 80 1.965159139833542 timestamp
10 81 4.839689330141835 timestamp
10 83 3.409262666556307 timestamp
10 84 3.825538557426718 timestamp
10 85 4.178487944000610 timestamp
10 86 1.037141169685630 timestamp
10 87 3.726249708439077 timestamp
10 88 3.758156461918831 timestamp
10 89 3.449419264761069 timestamp
10 94 1.016382386013156 timestamp
10 95 4.398596212021363 timestamp
10 97 4.731926471544282 timestamp
10 99 3.684164571290341 timestamp
10 100 4.901714744205147 timestamp
10 106 3.133335442658034 timestamp
10 108 2.350198719049791 timestamp
10 110 1.868680856664852 timestamp
10 111 4.198281223527151 timestamp
10 117 2.216893538166365 timestamp
10 119 3.722084558606404 timestamp
10 121 1.568177893185697 timestamp
10 123 1.798110385972068 timestamp
10 124 1.534741606707120 timestamp
10 125 1.757885339093452 timestamp
10 135 2.100347616147773 timestamp
10 138 4.668455547799356 timestamp
10 139 4.518480367678020 timestamp
10 140 1.233234832726088 timestamp
10 142 3.517500557306427 timestamp
10 143 2.419976130783451 timestamp
10 145 2.928334664463793 timestamp
10 146 4.204325336896828 timestamp
10 152 4.474808130312947 timestamp
10 153 3.549003842173552 timestamp
10 155 1.566269404570849 timestamp
10 156 1.922895608720097 timestamp
10 157 3.735978472615203 timestamp
10 159 4.107025167510152 timestamp
10 162 2.458132220251733 timestamp
10 165 1.831775030109431 timestamp
10 169 3.039964518602467 timestamp
10 170 1.805504031840218 timestamp
10 175 4.884377885585642 timestamp
10 176 3.872122379603710 timestamp
10 178 3.263786395757798 timestamp
10 189 4.217012533056431 timestamp
10 190 1.284795200471827 timestamp
10 195 1.022656101145460 timestamp
10 200 3.666045055324964 timestamp
10 202 3.901004005416356 timestamp
10 205 4.312907615265084 timestamp
10 209 4.090003693371603 timestamp
10 215 4.583889658156593 timestamp
10 224 4.051266043427596 timestamp
10 226 3.263191245001716 timestamp
10 229 1.708133143998157 timestamp
